timestamp,car_id,est_x,est_y
15.6,1,30.0,94.2
15.6,2,35.0,-126.88
15.7,1,30.0,92.57
15.7,2,35.0,-125.39
15.8,1,30.0,90.94
15.8,2,35.0,-123.9
15.9,1,30.0,89.31
15.9,2,35.0,-122.41
16.0,1,30.0,87.68
16.0,2,35.0,-120.92
16.1,1,30.0,86.04
16.1,2,35.0,-119.43
16.2,1,30.0,84.41
16.2,2,35.0,-117.94
16.3,1,30.0,82.78
16.3,2,35.0,-116.45
16.4,1,30.0,81.15
16.4,2,35.0,-114.96
16.5,1,30.0,79.52
16.5,2,35.0,-113.47
16.6,1,30.0,77.89
16.6,2,35.0,-111.98
16.7,1,30.0,76.26
16.7,2,35.0,-110.49
16.8,1,30.0,74.62
16.8,2,35.0,-109.01
16.9,1,30.0,72.99
16.9,2,35.0,-107.52
17.0,1,30.0,71.36
17.0,2,35.0,-106.03
17.1,1,30.0,69.73
17.1,2,35.0,-104.54
17.2,1,30.0,68.1
17.2,2,35.0,-103.05
17.3,1,30.0,66.47
17.3,2,35.0,-101.56
17.4,1,30.0,64.84
17.4,2,35.0,-100.07
17.5,1,30.0,63.2
17.5,2,35.0,-98.58
17.6,1,30.0,61.57
17.6,2,35.0,-97.09
17.7,1,30.0,59.94
17.7,2,35.0,-95.6
17.8,1,30.0,58.31
17.8,2,35.0,-94.11
17.9,1,30.0,56.68
17.9,2,35.0,-92.62
18.0,1,30.0,55.05
18.0,2,35.0,-91.13
18.1,1,30.0,53.42
18.1,2,35.0,-89.64
18.2,1,30.0,51.78
18.2,2,35.0,-88.15
18.3,1,30.0,50.15
18.3,2,35.0,-86.66
18.4,1,30.0,48.52
18.4,2,35.0,-85.17
18.5,1,30.0,46.89
18.5,2,35.0,-83.68
18.6,1,30.0,45.26
18.6,2,35.0,-82.19
18.7,1,30.0,43.63
18.7,2,35.0,-80.7
18.8,1,30.0,42.0
18.8,2,35.0,-79.21
18.9,1,30.0,40.36
18.9,2,35.0,-77.72
19.0,1,30.0,38.73
19.0,2,35.0,-76.23
19.1,1,30.0,37.1
19.1,2,35.0,-74.74
19.2,1,30.0,35.47
19.2,2,35.0,-73.25
19.3,1,30.0,33.84
19.3,2,35.0,-71.76
19.4,1,30.0,32.21
19.4,2,35.0,-70.27
19.5,1,30.0,30.58
19.5,2,35.0,-68.78
19.6,1,30.0,28.94
19.6,2,35.0,-67.29
19.7,1,30.0,27.31
19.7,2,35.0,-65.8
19.8,1,30.0,25.68
19.8,2,35.0,-64.31
19.9,1,30.0,24.05
19.9,2,35.0,-62.82
20.0,1,30.0,22.42
20.0,2,35.0,-61.33
20.1,1,30.0,20.79
20.1,2,35.0,-59.84
20.2,1,30.0,19.16
20.2,2,35.0,-58.35
20.3,1,30.0,17.52
20.3,2,35.0,-56.86
20.4,1,30.0,15.89
20.4,2,35.0,-55.37
20.5,1,30.0,14.26
20.5,2,35.0,-53.88
20.6,1,30.0,12.63
20.6,2,35.0,-52.39
20.7,1,30.0,11.0
20.7,2,35.0,-50.9
20.8,1,30.0,9.37
20.8,2,35.0,-49.41
20.9,1,30.0,7.74
20.9,2,35.0,-47.92
21.0,1,30.0,6.1
21.0,2,35.0,-46.43
21.1,1,30.0,4.47
21.1,2,35.0,-44.94
21.2,1,30.0,2.84
21.2,2,35.0,-43.45
21.3,1,30.0,1.21
21.3,2,35.0,-41.96
21.4,1,30.0,-0.42
21.4,2,35.0,-40.47
21.5,1,30.0,-2.05
21.5,2,35.0,-38.98
21.6,1,30.0,-3.68
21.6,2,35.0,-37.49
21.7,1,30.0,-5.32
21.7,2,35.0,-36.0
21.8,1,30.0,-6.95
21.8,2,35.0,-34.51
21.9,1,30.0,-8.58
21.9,2,35.0,-33.02
22.0,1,30.0,-10.21
22.0,2,35.0,-31.53
22.1,1,30.0,-11.84
22.1,2,35.0,-30.04
22.2,1,30.0,-13.47
22.2,2,35.0,-28.55
22.3,1,30.0,-15.1
22.3,2,35.0,-27.06
22.4,1,30.0,-16.74
22.4,2,35.0,-25.57
22.5,1,30.0,-18.37
22.5,2,35.0,-24.08
22.6,1,30.0,-20.0
22.6,2,35.0,-22.59
22.7,1,30.0,-21.63
22.7,2,35.0,-21.1
22.8,1,30.0,-23.26
22.8,2,35.0,-19.62
22.9,1,30.0,-24.89
22.9,2,35.0,-18.13
23.0,1,30.0,-26.52
23.0,2,35.0,-16.64
23.1,1,30.0,-28.16
23.1,2,35.0,-15.15
23.2,1,30.0,-29.79
23.2,2,35.0,-13.66
23.3,1,30.0,-31.42
23.3,2,35.0,-12.17
23.4,1,30.0,-33.05
23.4,2,35.0,-10.68
23.5,1,30.0,-34.68
23.5,2,35.0,-9.19
23.6,1,30.0,-36.31
23.6,2,35.0,-7.7
23.7,1,30.0,-37.94
23.7,2,35.0,-6.21
23.8,1,30.0,-39.58
23.8,2,35.0,-4.72
23.9,1,30.0,-41.21
23.9,2,35.0,-3.23
24.0,1,30.0,-42.84
24.0,2,35.0,-1.74
24.1,1,30.0,-44.47
24.1,2,35.0,-0.25
24.2,1,30.0,-46.1
24.2,2,35.0,1.24
24.3,1,30.0,-47.73
24.3,2,35.0,2.73
24.4,1,30.0,-49.36
24.4,2,35.0,4.22
24.5,1,30.0,-51.0
24.5,2,35.0,5.71
24.6,1,30.0,-52.63
24.6,2,35.0,7.2
24.7,1,30.0,-54.26
24.7,2,35.0,8.69
24.8,1,30.0,-55.89
24.8,2,35.0,10.18
24.9,1,30.0,-57.52
24.9,2,35.0,11.67
25.0,1,30.0,-59.15
25.0,2,35.0,13.16
25.1,1,30.0,-60.78
25.1,2,35.0,14.65
25.2,1,30.0,-62.42
25.2,2,35.0,16.14
25.3,1,30.0,-64.05
25.3,2,35.0,17.63
25.4,1,30.0,-65.68
25.4,2,35.0,19.12
25.5,1,30.0,-67.31
25.5,2,35.0,20.61
25.6,1,30.0,-68.94
25.6,2,35.0,22.1
25.7,1,30.0,-70.57
25.7,2,35.0,23.59
25.8,1,30.0,-72.2
25.8,2,35.0,25.08
25.9,1,30.0,-73.84
25.9,2,35.0,26.57
26.0,1,30.0,-75.47
26.0,2,35.0,28.06
26.1,1,30.0,-77.1
26.1,2,35.0,29.55
26.2,1,30.0,-78.73
26.2,2,35.0,31.04
26.3,1,30.0,-80.36
26.3,2,35.0,32.53
26.4,1,30.0,-81.99
26.4,2,35.0,34.02
26.5,1,30.0,-83.62
26.5,2,35.0,35.51
26.6,1,30.0,-85.26
26.6,2,35.0,37.0
26.7,1,30.0,-86.89
26.7,2,35.0,38.49
26.8,1,30.0,-88.52
26.8,2,132.44,127.45
26.9,1,30.0,-90.15
26.9,2,133.46,129.85
27.0,1,30.0,-91.78
27.0,2,134.48,132.26
27.1,1,30.0,-93.41
27.1,2,135.5,134.66
27.2,1,30.0,-95.04
27.2,2,136.51,137.06
27.3,1,30.0,-96.68
27.3,2,137.53,139.47
27.4,1,30.0,-98.31
27.4,2,138.55,141.87
27.5,1,30.0,-99.94
27.5,2,139.57,144.28
27.6,1,30.0,-101.57
27.6,2,140.59,146.68
27.7,1,30.0,-103.2
27.7,2,141.61,149.08
27.8,1,30.0,-104.83
27.8,2,142.63,151.49
27.9,1,30.0,-106.46
27.9,2,143.64,153.89
28.0,1,30.0,-108.1
28.0,2,144.66,156.3
28.1,1,30.0,-109.73
28.1,2,145.68,158.7
28.2,1,30.0,-111.36
28.2,2,146.7,161.1
28.3,1,30.0,-112.99
28.3,2,147.72,163.51
28.4,1,30.0,-114.62
28.4,2,148.74,165.91
28.5,1,30.0,-116.25
28.5,2,149.76,168.32
28.6,1,30.0,-117.88
28.6,2,150.77,170.72
28.7,1,30.0,-119.52
28.7,2,151.79,173.13
28.8,1,30.0,-121.15
28.8,2,152.81,175.53
28.9,1,30.0,-50.02
28.9,2,153.83,177.93
29.0,1,30.0,-51.04
29.0,2,154.85,180.34
29.1,1,30.0,-52.07
29.1,2,155.87,182.74
29.2,1,30.0,-53.09
29.2,2,156.89,185.15
29.3,1,30.0,-54.11
29.3,2,157.9,187.55
29.4,1,30.0,-55.13
29.4,2,158.92,189.95
29.5,1,30.0,-56.15
29.5,2,159.94,192.36
29.6,1,30.0,-57.18
29.6,2,160.96,194.76
29.7,1,30.0,-58.2
29.7,2,161.98,197.17
29.8,1,30.0,-59.22
29.8,2,163.0,199.57
29.9,1,30.0,-60.24
29.9,2,164.02,201.97
30.0,1,30.0,-61.26
30.0,2,165.03,204.38
30.1,1,30.0,-62.29
30.1,2,166.05,206.78
30.2,1,30.0,-63.31
30.2,2,167.07,209.19
30.3,1,30.0,-64.33
30.3,2,168.09,211.59
30.4,1,30.0,-65.35
30.4,2,169.11,214.0
30.5,1,30.0,-66.37
30.5,2,170.13,216.4
30.6,1,30.0,-67.4
30.6,2,171.15,218.8
30.7,1,30.0,-68.42
30.7,2,172.16,221.21
30.8,1,30.0,-69.44
30.8,2,173.18,223.61
30.9,1,30.0,-70.46
30.9,2,174.2,226.02
31.0,1,30.0,-71.48
31.0,2,175.22,228.42
31.1,1,30.0,-72.51
31.1,2,176.24,230.82
31.2,1,30.0,-73.53
31.2,2,177.26,233.23
31.3,1,30.0,-74.55
31.3,2,178.27,235.63
31.4,1,30.0,-75.57
31.4,2,179.29,238.04
31.5,1,30.0,-76.59
31.5,2,180.31,240.44
31.6,1,30.0,-77.61
31.6,2,181.33,242.85
31.7,1,30.0,-78.64
31.7,2,182.35,245.25
31.8,1,30.0,-79.66
31.8,2,183.37,247.65
31.9,1,30.0,-80.68
31.9,2,184.39,250.06
32.0,1,30.0,-81.7
32.0,2,185.4,252.46
32.1,1,30.0,-82.72
32.1,2,186.42,254.87
32.2,1,30.0,-83.75
32.2,2,187.44,257.27
32.3,1,30.0,-84.77
32.3,2,188.46,259.67
32.4,1,30.0,-85.79
32.4,2,189.48,262.08
32.5,1,30.0,-86.81
32.5,2,190.5,264.48
32.6,1,30.0,-87.83
32.6,2,191.52,266.89
32.7,1,30.0,-88.86
32.7,2,192.53,269.29
32.8,1,30.0,-89.88
32.8,2,193.55,271.69
32.9,1,30.0,-90.9
32.9,2,194.57,274.1
33.0,1,30.0,-91.92
33.0,2,195.59,276.5
33.1,1,30.0,-92.94
33.1,2,196.61,278.91
33.2,1,30.0,-93.97
33.2,2,197.63,281.31
33.3,1,30.0,-94.99
33.3,2,198.65,283.72
33.4,1,30.0,-96.01
33.4,2,199.66,286.12
33.5,1,30.0,-97.03
33.5,2,200.68,288.52
33.6,1,30.0,-98.05
33.6,2,201.7,290.93
33.7,1,30.0,-99.08
33.7,2,202.72,293.33
33.8,1,30.0,-100.1
33.8,2,203.74,295.74
33.9,1,30.0,-101.12
33.9,2,204.76,298.14
34.0,1,30.0,-102.14
34.0,2,205.78,300.54
34.1,1,30.0,-103.16
34.1,2,206.79,302.95
34.2,1,30.0,-104.19
34.2,2,207.81,305.35
34.3,1,30.0,-105.21
34.3,2,208.83,307.76
34.4,1,30.0,-106.23
34.4,2,209.85,310.16
34.5,1,30.0,-107.25
34.5,2,210.87,312.56
34.6,1,30.0,-108.27
34.6,2,211.89,314.97
34.7,1,30.0,-109.29
34.7,2,212.91,317.37
34.8,1,30.0,-110.32
34.8,2,213.92,319.78
34.9,1,30.0,-111.34
34.9,2,214.94,322.18
35.0,1,30.0,-112.36
35.0,2,215.96,324.59
35.1,1,30.0,-113.38
35.1,2,216.98,326.99
35.2,1,30.0,-114.4
35.2,2,218.0,329.39
35.3,1,30.0,-115.43
35.3,2,219.02,331.8
35.4,1,30.0,-116.45
35.4,2,220.03,334.2
35.5,1,30.0,-117.47
35.5,2,221.05,336.61
35.6,1,30.0,-118.49
35.6,2,222.07,339.01
35.7,1,30.0,-119.51
35.7,2,223.09,341.41
35.8,1,30.0,-120.54
35.8,2,224.11,343.82
35.9,1,30.0,-121.56
35.9,2,225.13,346.22
36.0,1,30.0,-122.58
36.0,2,226.15,348.63
36.1,1,30.0,-123.6
36.1,2,227.16,351.03
36.2,1,30.0,-124.62
36.2,2,228.18,353.44
36.3,1,30.0,-125.65
36.3,2,229.2,355.84
36.4,1,30.0,-126.67
36.4,2,230.22,358.24
36.5,1,30.0,-127.69
36.5,2,231.24,360.65
36.6,1,30.0,-128.71
36.6,2,232.26,363.05
36.7,1,30.0,-129.73
36.7,2,233.28,365.46
36.8,1,30.0,-130.76
36.8,2,234.29,367.86
36.9,1,30.0,-131.78
36.9,2,235.31,370.26
37.0,1,30.0,-132.8
37.0,2,236.33,372.67
37.1,1,30.0,-133.82
37.1,2,237.35,375.07
37.2,1,30.0,-134.84
37.2,2,238.37,377.48
37.3,1,30.0,-135.87
37.3,2,239.39,379.88
37.4,1,30.0,-136.89
37.4,2,240.41,382.28
37.5,1,30.0,-137.91
37.5,2,241.42,384.69
37.6,1,30.0,-138.93
37.6,2,242.44,387.09
37.7,1,30.0,-139.95
37.7,2,243.46,389.5
37.8,1,30.0,-140.97
37.8,2,244.48,391.9
37.9,1,30.0,-142.0
37.9,2,245.5,394.31
38.0,1,72.46,84.79
38.0,2,246.52,396.71
38.1,1,73.01,86.72
38.1,2,247.54,399.11
38.2,1,73.56,88.66
38.2,2,248.55,401.52
38.3,1,74.11,90.59
38.3,2,249.57,403.92
38.4,1,74.66,92.52
38.4,2,250.59,406.33
38.5,1,75.22,94.46
38.5,2,251.61,408.73
38.6,1,75.77,96.39
38.6,2,252.63,411.13
38.7,1,76.32,98.33
38.7,2,253.65,413.54
38.8,1,76.87,100.26
38.8,2,254.67,415.94
38.9,1,77.42,102.2
38.9,2,255.68,418.35
39.0,1,77.97,104.13
39.0,2,256.7,420.75
39.1,1,78.52,106.07
39.1,2,257.72,423.15
39.2,1,79.07,108.0
39.2,2,258.74,425.56
39.3,1,79.62,109.94
39.3,2,259.76,427.96
39.4,1,80.18,111.87
39.4,2,260.78,430.37
39.5,1,80.73,113.81
39.5,2,261.79,432.77
39.6,1,81.28,115.74
39.6,2,262.81,435.18
39.7,1,81.83,117.68
39.7,2,263.83,437.58
39.8,1,82.38,119.61
39.8,2,264.85,439.98
39.9,1,82.93,121.55
39.9,2,265.87,442.39
40.0,1,83.48,123.48
40.0,2,266.89,444.79
40.1,1,84.03,125.42
40.1,2,267.91,447.2
40.2,1,84.58,127.35
40.2,2,268.92,449.6
40.3,1,85.14,129.28
40.3,2,269.94,452.0
40.4,1,85.69,131.22
40.4,2,270.96,454.41
40.5,1,86.24,133.15
40.5,2,271.98,456.81
40.6,1,86.79,135.09
40.6,2,273.0,459.22
40.7,1,87.34,137.02
40.7,2,274.02,461.62
40.8,1,87.89,138.96
40.8,2,275.04,464.03
40.9,1,88.44,140.89
40.9,2,276.05,466.43
41.0,1,88.99,142.83
41.0,2,277.07,468.83
41.1,1,89.54,144.76
41.1,2,278.09,471.24
41.2,1,90.09,146.7
41.2,2,279.11,473.64
41.3,1,90.65,148.63
41.3,2,280.13,476.05
41.4,1,91.2,150.57
41.4,2,281.15,478.45
41.5,1,91.75,152.5
41.5,2,282.17,480.85
41.6,1,92.3,154.44
41.6,2,283.18,483.26
41.7,1,92.85,156.37
41.7,2,284.2,485.66
41.8,1,93.4,158.31
41.8,2,285.22,488.07
41.9,1,93.95,160.24
41.9,2,286.24,490.47
42.0,1,94.5,162.17
42.0,2,287.26,492.87
42.1,1,95.05,164.11
42.1,2,288.28,495.28
42.2,1,95.61,166.04
42.2,2,289.3,497.68
42.3,1,96.16,167.98
42.3,2,290.31,500.09
42.4,1,96.71,169.91
42.4,2,291.33,502.49
42.5,1,97.26,171.85
42.5,2,292.35,504.9
42.6,1,97.81,173.78
42.6,2,-12.42,2.63
42.7,1,98.36,175.72
42.7,2,-13.89,0.94
42.8,1,98.91,177.65
42.8,2,-15.35,-0.76
42.9,1,99.46,179.59
42.9,2,-16.82,-2.46
43.0,1,100.01,181.52
43.0,2,-18.29,-4.16
43.1,1,100.57,183.46
43.1,2,-19.76,-5.86
43.2,1,101.12,185.39
43.2,2,-21.22,-7.56
43.3,1,101.67,187.33
43.3,2,-22.69,-9.26
43.4,1,102.22,189.26
43.4,2,-24.16,-10.96
43.5,1,102.77,191.2
43.5,2,-25.63,-12.66
43.6,1,103.32,193.13
43.6,2,-27.1,-14.36
43.7,1,103.87,195.07
43.7,2,-28.56,-16.06
43.8,1,104.42,197.0
43.8,2,-30.03,-17.75
43.9,1,104.97,198.93
43.9,2,-31.5,-19.45
44.0,1,105.53,200.87
44.0,2,-32.97,-21.15
44.1,1,106.08,202.8
44.1,2,-34.43,-22.85
44.2,1,106.63,204.74
44.2,2,-35.9,-24.55
44.3,1,107.18,206.67
44.3,2,-37.37,-26.25
44.4,1,107.73,208.61
44.4,2,-38.84,-27.95
44.5,1,108.28,210.54
44.5,2,-40.3,-29.65
44.6,1,108.83,212.48
44.6,2,-41.77,-31.35
44.7,1,109.38,214.41
44.7,2,-43.24,-33.05
44.8,1,109.93,216.35
44.8,2,-44.71,-34.74
44.9,1,110.49,218.28
44.9,2,-46.18,-36.44
45.0,1,111.04,220.22
45.0,2,-47.64,-38.14
45.1,1,111.59,222.15
45.1,2,-49.11,-39.84
45.2,1,112.14,224.09
45.2,2,-50.58,-41.54
45.3,1,112.69,226.02
45.3,2,-52.05,-43.24
45.4,1,113.24,227.96
45.4,2,-53.51,-44.94
45.5,1,113.79,229.89
45.5,2,-54.98,-46.64
45.6,1,114.34,231.83
45.6,2,-56.45,-48.34
45.7,1,114.89,233.76
45.7,2,-57.92,-50.04
45.8,1,115.44,235.69
45.8,2,-59.38,-51.74
45.9,1,116.0,237.63
45.9,2,-60.85,-53.43
46.0,1,116.55,239.56
46.0,2,-62.32,-55.13
46.1,1,117.1,241.5
46.1,2,-63.79,-56.83
46.2,1,117.65,243.43
46.2,2,-65.25,-58.53
46.3,1,118.2,245.37
46.3,2,-66.72,-60.23
46.4,1,118.75,247.3
46.4,2,-68.19,-61.93
46.5,1,119.3,249.24
46.5,2,-69.66,-63.63
46.6,1,119.85,251.17
46.6,2,-71.13,-65.33
46.7,1,120.4,253.11
46.7,2,-72.59,-67.03
46.8,1,120.96,255.04
46.8,2,-74.06,-68.73
46.9,1,121.51,256.98
46.9,2,-75.53,-70.42
47.0,1,122.06,258.91
47.0,2,-77.0,-72.12
47.1,1,122.61,260.85
47.1,2,-78.46,-73.82
47.2,1,123.16,262.78
47.2,2,-79.93,-75.52
47.3,1,123.71,264.72
47.3,2,-81.4,-77.22
47.4,1,124.26,266.65
47.4,2,-82.87,-78.92
47.5,1,124.81,268.59
47.5,2,-84.33,-80.62
47.6,1,125.36,270.52
47.6,2,-85.8,-82.32
47.7,1,125.92,272.45
47.7,2,-87.27,-84.02
47.8,1,126.47,274.39
47.8,2,-88.74,-85.72
47.9,1,127.02,276.32
47.9,2,-90.21,-87.42
48.0,1,127.57,278.26
48.0,2,-91.67,-89.11
48.1,1,128.12,280.19
48.1,2,-93.14,-90.81
48.2,1,128.67,282.13
48.2,2,-94.61,-92.51
48.3,1,129.22,284.06
48.3,2,-96.08,-94.21
48.4,1,129.77,286.0
48.4,2,-97.54,-95.91
48.5,1,130.32,287.93
48.5,2,-99.01,-97.61
48.6,1,130.88,289.87
48.6,2,-100.48,-99.31
48.7,1,131.43,291.8
48.7,2,-101.95,-101.01
48.8,1,131.98,293.74
48.8,2,-103.41,-102.71
48.9,1,132.53,295.67
48.9,2,-104.88,-104.41
49.0,1,133.08,297.61
49.0,2,-106.35,-106.11
49.1,1,133.63,299.54
49.1,2,-107.82,-107.8
49.2,1,134.18,301.48
49.2,2,-109.29,-109.5
49.3,1,134.73,303.41
49.3,2,-110.75,-111.2
49.4,1,135.28,305.35
49.4,2,-112.22,-112.9
49.5,1,135.84,307.28
49.5,2,-113.69,-114.6
49.6,1,136.39,309.21
49.6,2,-115.16,-116.3
49.7,1,136.94,311.15
49.7,2,-116.62,-118.0
49.8,1,137.49,313.08
49.8,2,-118.09,-119.7
49.9,1,138.04,315.02
49.9,2,-119.56,-121.4
50.0,1,138.59,316.95
50.0,2,-121.03,-123.1
50.1,1,139.14,318.89
50.1,2,-122.49,-124.79
50.2,1,139.69,320.82
50.2,2,-123.96,-126.49
50.3,1,140.24,322.76
50.3,2,-125.43,-128.19
50.4,1,140.79,324.69
50.4,2,-126.9,-129.89
50.5,1,141.35,326.63
50.5,2,-128.37,-131.59
50.6,1,141.9,328.56
50.6,2,-129.83,-133.29
50.7,1,127.51,0.17
50.7,2,-131.3,-134.99
50.8,1,127.91,-1.23
50.8,2,-132.77,-136.69
50.9,1,128.31,-2.62
50.9,2,-134.24,-138.39
51.0,1,128.71,-4.02
51.0,2,-135.7,-140.09
51.1,1,129.11,-5.41
51.1,2,-137.17,-141.79
51.2,1,129.51,-6.81
51.2,2,-138.64,-143.48
51.3,1,129.91,-8.2
51.3,2,-140.11,-145.18
51.4,1,130.31,-9.6
51.4,2,-141.57,-146.88
51.5,1,130.71,-10.99
51.5,2,-143.04,-148.58
51.6,1,131.11,-12.39
51.6,2,-144.51,-150.28
51.7,1,131.51,-13.78
51.7,2,-145.98,-151.98
51.8,1,131.91,-15.18
51.8,2,-147.45,-153.68
51.9,1,132.31,-16.57
51.9,2,-148.91,-155.38
52.0,1,132.71,-17.97
52.0,2,-150.38,-157.08
52.1,1,133.11,-19.36
52.1,2,-151.85,-158.78
52.2,1,133.51,-20.76
52.2,2,-153.32,-160.48
52.3,1,133.92,-22.15
52.3,2,-154.78,-162.17
52.4,1,134.32,-23.55
52.4,2,-156.25,-163.87
52.5,1,134.72,-24.94
52.5,2,-157.72,-165.57
52.6,1,135.12,-26.34
52.6,2,-159.19,-167.27
52.7,1,135.52,-27.73
52.7,2,-160.65,-168.97
52.8,1,135.92,-29.13
52.8,2,-162.12,-170.67
52.9,1,136.32,-30.52
52.9,2,-163.59,-172.37
53.0,1,136.72,-31.92
53.0,2,-165.06,-174.07
53.1,1,137.12,-33.31
53.1,2,-166.52,-175.77
53.2,1,137.52,-34.71
53.2,2,-167.99,-177.47
53.3,1,137.92,-36.1
53.3,2,-169.46,-179.16
53.4,1,138.32,-37.5
53.4,2,-170.93,-180.86
53.5,1,138.72,-38.89
53.5,2,-172.4,-182.56
53.6,1,139.12,-40.29
53.6,2,-173.86,-184.26
53.7,1,139.52,-41.69
53.7,2,-175.33,-185.96
53.8,1,139.92,-43.08
53.8,2,-176.8,-187.66
53.9,1,140.32,-44.48
53.9,2,-178.27,-189.36
54.0,1,140.72,-45.87
54.0,2,-179.73,-191.06
54.1,1,141.12,-47.27
54.1,2,-181.2,-192.76
54.2,1,141.52,-48.66
54.2,2,-182.67,-194.46
54.3,1,141.92,-50.06
54.3,2,-184.14,-196.16
54.4,1,142.33,-51.45
54.4,2,-185.6,-197.85
54.5,1,142.73,-52.85
54.5,2,-187.07,-199.55
54.6,1,143.13,-54.24
54.6,2,-188.54,-201.25
54.7,1,143.53,-55.64
54.7,2,-190.01,-202.95
54.8,1,143.93,-57.03
54.8,2,-191.48,-204.65
54.9,1,144.33,-58.43
54.9,2,-192.94,-206.35
55.0,1,144.73,-59.82
55.0,2,-194.41,-208.05
55.1,1,145.13,-61.22
55.1,2,-195.88,-209.75
55.2,1,145.53,-62.61
55.2,2,-197.35,-211.45
55.3,1,145.93,-64.01
55.3,2,-198.81,-213.15
55.4,1,146.33,-65.4
55.4,2,-200.28,-214.85
55.5,1,146.73,-66.8
55.5,2,-201.75,-216.54
55.6,1,147.13,-68.19
55.6,2,-203.22,-218.24
55.7,1,147.53,-69.59
55.7,2,-204.68,-219.94
55.8,1,147.93,-70.98
55.8,2,-206.15,-221.64
55.9,1,148.33,-72.38
55.9,2,-207.62,-223.34
56.0,1,148.73,-73.77
56.0,2,-209.09,-225.04
56.1,1,149.13,-75.17
56.1,2,-210.56,-226.74
56.2,1,149.53,-76.56
56.2,2,-212.02,-228.44
56.3,1,149.93,-77.96
56.3,2,-213.49,-230.14
56.4,1,150.33,-79.35
56.4,2,-214.96,-231.84
56.5,1,150.74,-80.75
56.5,2,-216.43,-233.53
56.6,1,151.14,-82.15
56.6,2,-217.89,-235.23
56.7,1,151.54,-83.54
56.7,2,-219.36,-236.93
56.8,1,151.94,-84.94
56.8,2,-220.83,-238.63
56.9,1,152.34,-86.33
56.9,2,-222.3,-240.33
57.0,1,152.74,-87.73
57.0,2,-223.76,-242.03
57.1,1,153.14,-89.12
